source,target,source_label,target_label,source_type,target_type,distance,source_base_queriability,pairwise_influence
field:cf_10f7d6c8e1d5c5,field:cf_3db72fcc22b158,Admission type,Patient class,field,field,3.779527559055118,0.39375,0.035913591211882805
field:cf_2a67f6f1c22886,field:cf_3db72fcc22b158,Hospital service,Patient class,field,field,5.80484401475132,0.59375,0.015427656444936702
field:cf_22f759c45e42f4,field:cf_3db72fcc22b158,Admit date/time,Patient class,field,field,7.093434618778166,0.9583333333333334,0.01120066225578034
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,field:cf_3db72fcc22b158,Problem/Diagnosis,Patient class,canonical_group,field,22.339471499357593,0.02,1.641591961811063e-08
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,field:cf_3db72fcc22b158,structure,Patient class,canonical_subgroup,field,23.339471499357593,0.02,8.830852646563913e-09
field:cf_2db2fd852fb674,field:cf_3db72fcc22b158,Problem,Patient class,field,field,25.378660625626534,0.9583333333333334,1.3357235823424305e-07
field:cf_49398dcbba5447,field:cf_3db72fcc22b158,Secondary Diagnosis,Patient class,field,field,25.301760244227697,1.0815217391304348,1.5810355950944062e-07
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,field:cf_3db72fcc22b158,Procedure undertaken,Patient class,canonical_group,field,24.062513113179712,0.02,5.6404608425791585e-09
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken::Procedure_list,field:cf_3db72fcc22b158,Procedure list,Patient class,canonical_subgroup,field,25.062513113179712,0.02,3.034254535736026e-09
field:cf_18704e514938d4,field:cf_3db72fcc22b158,Procedure,Patient class,field,field,26.062513113179712,0.6770833333333334,6.175985085587702e-08
family:openEHR-EHR-COMPOSITION.demographic_data.v1,field:cf_3db72fcc22b158,openEHR-EHR-COMPOSITION.demographic_data.v1,Patient class,composition_family,field,24.0759551154859,0.02,5.593648347820475e-09
group:openEHR-EHR-COMPOSITION.demographic_data.v1::Demographic_data,field:cf_3db72fcc22b158,Demographic data,Patient class,canonical_group,field,25.0759551154859,0.02,3.0090720145706625e-09
subgroup:openEHR-EHR-COMPOSITION.demographic_data.v1::Demographic_data::components,field:cf_3db72fcc22b158,components,Patient class,canonical_subgroup,field,26.0759551154859,0.02,1.6187135525600907e-09
field:cf_7f3b6795a0e812,field:cf_3db72fcc22b158,birth date,Patient class,field,field,29.060663879525364,1.09375,1.554863877087207e-08
field:cf_e7551706658b4a,field:cf_3db72fcc22b158,gender,Patient class,field,field,30.199813919487383,0.39375,2.762259001146712e-09
field:cf_19e1b0f55ef007,field:cf_3db72fcc22b158,race,Patient class,field,field,36.859270608822804,0.1846590909090909,2.0857970187043186e-11
field:cf_4122372d727029,field:cf_3db72fcc22b158,ethnic group,Patient class,field,field,40.859270608822804,0.1846590909090909,1.7467137027688547e-12
field:cf_7ab0248b87b82e,field:cf_3db72fcc22b158,educational level,Patient class,field,field,32.06762778811608,0.39375,8.676249222668661e-10
field:cf_eee397355aecbe,field:cf_3db72fcc22b158,nationality,Patient class,field,field,33.40151029448096,0.39375,3.7946119935524386e-10
schema:root,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,EHR Schema,Tree / Assigned patient location / Facility,root,canonical_subgroup,11.571968968314337,0.02,1.2252417210939293e-05
family:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,Tree / Assigned patient location / Facility,composition_family,canonical_subgroup,16.686462227609102,0.02,5.141385075449185e-07
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,HCPA,Tree / Assigned patient location / Facility,canonical_group,canonical_subgroup,29.485049458954293,0.02,1.8403462046929421e-10
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA::components_/_General_data,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,components / General data,Tree / Assigned patient location / Facility,canonical_subgroup,canonical_subgroup,33.23733026408228,0.02,2.1339505056625382e-11
field:cf_5cd62eaa6e16a8,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,issue date,Tree / Assigned patient location / Facility,field,canonical_subgroup,38.12992989686317,0.5096153846153846,2.342600347029685e-11
field:cf_775d9002cb4e7b,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,reason for encounter,Tree / Assigned patient location / Facility,field,canonical_subgroup,38.033907115166365,0.425,2.07348044962375e-11
field:cf_b87e8363f020f7,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,healthcare unit,Tree / Assigned patient location / Facility,field,canonical_subgroup,38.387776600401736,0.425,1.6650072722322605e-11
field:cf_8b431261fa7dca,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,State,Tree / Assigned patient location / Facility,field,canonical_subgroup,39.32353090432033,0.425,9.32078558791853e-12
field:cf_16800b2d3f5ef6,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,patient age,Tree / Assigned patient location / Facility,field,canonical_subgroup,37.610566386531744,0.49038461538461536,3.110553446305233e-11
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,Patient discharge,Tree / Assigned patient location / Facility,canonical_group,canonical_subgroup,21.826008456544564,0.02,2.1241865819958217e-08
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,Components,Tree / Assigned patient location / Facility,canonical_subgroup,canonical_subgroup,22.826008456544564,0.02,1.3569495479850027e-08
field:cf_469c691048a0ce,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,date of discharge,Tree / Assigned patient location / Facility,field,canonical_subgroup,24.789388151894777,0.4168269230769231,7.490660398712947e-08
field:cf_49533263f29569,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,reason for discharge,Tree / Assigned patient location / Facility,field,canonical_subgroup,24.864020784214055,0.39375,6.75599216611196e-08
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Bariatric_surgery_evaluation,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,Bariatric surgery evaluation,Tree / Assigned patient location / Facility,canonical_group,canonical_subgroup,22.336857894517035,0.02,1.547533375343212e-08
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Bariatric_surgery_evaluation::Components,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,Components,Tree / Assigned patient location / Facility,canonical_subgroup,canonical_subgroup,23.336857894517035,0.02,9.885782783688667e-09
field:cf_505d09ec39545c,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,duration of follow-up (months),Tree / Assigned patient location / Facility,field,canonical_subgroup,25.898761000877585,0.5584935897435898,5.045101919796936e-08
field:cf_ac2de786b38da7,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,Baros score,Tree / Assigned patient location / Facility,field,canonical_subgroup,26.29813273457411,0.37259615384615385,2.6275697660635693e-08
field:cf_8f20b6e7578a41,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,Baros table,Tree / Assigned patient location / Facility,field,canonical_subgroup,27.01369646532389,0.37259615384615385,1.6860859933050578e-08
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Problem/Diagnosis,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,Problem/Diagnosis,Tree / Assigned patient location / Facility,canonical_group,canonical_subgroup,26.68116653367528,0.02,1.046839923254904e-09
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Problem/Diagnosis::structure,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,structure,Tree / Assigned patient location / Facility,canonical_subgroup,canonical_subgroup,31.32447984897402,0.02,6.986238019661435e-11
field:cf_bd9db9ae67063d,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,Problem,Tree / Assigned patient location / Facility,field,canonical_subgroup,35.0981571025374,0.425,1.2799339650701414e-10
field:cf_4e7e8ca2916a1e,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,Secondary Diagnosis,Tree / Assigned patient location / Facility,field,canonical_subgroup,34.62549212517495,0.425,1.715767963944869e-10
field:cf_0a229c157b8d2a,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,Associated causes,Tree / Assigned patient location / Facility,field,canonical_subgroup,34.891743358219706,0.425,1.454678637147598e-10
field:cf_af0c9a7d79fe64,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,Invaded regional linphonodes,Tree / Assigned patient location / Facility,field,canonical_subgroup,37.914605025450705,0.23173076923076924,1.2173579784327303e-11
family:openEHR-EHR-COMPOSITION.hospitalisation.v1,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,openEHR-EHR-COMPOSITION.hospitalisation.v1,Tree / Assigned patient location / Facility,composition_family,canonical_subgroup,9.170285616345119,0.02,5.4313179782889605e-05
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_discharge,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,Patient discharge,Tree / Assigned patient location / Facility,canonical_group,canonical_subgroup,17.29626929615265,0.02,3.522750690488109e-07
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_discharge::Components,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,Components,Tree / Assigned patient location / Facility,canonical_subgroup,canonical_subgroup,18.29626929615265,0.02,2.250364915039789e-07
field:cf_79ed78f34fef6f,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,date of discharge,Tree / Assigned patient location / Facility,field,canonical_subgroup,20.740288399235602,0.8854166666666666,1.958768356070549e-06
field:cf_be52992cb12705,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,hospital infection,Tree / Assigned patient location / Facility,field,canonical_subgroup,26.77960169447988,0.13541666666666666,7.085107336594619e-09
field:cf_1285e1e2c004f2,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,claim reason,Tree / Assigned patient location / Facility,field,canonical_subgroup,21.559274159730435,0.39375,5.242443222939096e-07
field:cf_80f721f9446bd3,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,death indicator,Tree / Assigned patient location / Facility,field,canonical_subgroup,23.00007413542476,0.39375,2.145755422400156e-07
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,Authorization for hospital admission,Tree / Assigned patient location / Facility,canonical_group,canonical_subgroup,13.69188702028732,0.02,3.2916009213004026e-06
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,Components,Tree / Assigned patient location / Facility,canonical_subgroup,canonical_subgroup,14.69188702028732,0.02,2.102704357594132e-06
field:cf_ba8421601b1980,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,Issue date,Tree / Assigned patient location / Facility,field,canonical_subgroup,16.379763798103212,0.9270833333333334,3.062529348206505e-05
field:cf_ba09c313b94cba,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,ICU - Total,Tree / Assigned patient location / Facility,field,canonical_subgroup,17.14563576170456,0.39375,8.090239761195337e-06
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,Patient admission,Tree / Assigned patient location / Facility,canonical_group,canonical_subgroup,2.3160722950013897,0.02,0.0038061717704256552
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,Tree,Tree / Assigned patient location / Facility,canonical_subgroup,canonical_subgroup,6.012556966093763,0.02,0.0004568745927721436
field:cf_3db72fcc22b158,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,Patient class,Tree / Assigned patient location / Facility,field,canonical_subgroup,14.559492401016222,0.13541666666666666,1.3828165712575064e-05
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,Tree / Assigned patient location / Facility,Tree / Assigned patient location / Facility,canonical_subgroup,canonical_subgroup,0.0,0.02,0.02
field:cf_9449e602105d68,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,Universal ID,Tree / Assigned patient location / Facility,field,canonical_subgroup,1.0,0.7395833333333334,0.3381765292587354
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Address,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,Tree / Assigned patient location / Address,Tree / Assigned patient location / Facility,canonical_subgroup,canonical_subgroup,5.675076782970166,0.02,0.0005632066727561069
field:cf_1d8359b2d21168,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,State/province,Tree / Assigned patient location / Facility,field,canonical_subgroup,6.675076782970166,0.4875,0.0066076214998423725
field:cf_10f7d6c8e1d5c5,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,Admission type,Tree / Assigned patient location / Facility,field,canonical_subgroup,10.779964841961103,0.39375,0.0004187919836634023
field:cf_2a67f6f1c22886,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,Hospital service,Tree / Assigned patient location / Facility,field,canonical_subgroup,8.938593445367383,0.59375,0.0019778521629270525
field:cf_22f759c45e42f4,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,Admit date/time,Tree / Assigned patient location / Facility,field,canonical_subgroup,8.593249864229971,0.9583333333333334,0.003954530245182171
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,Problem/Diagnosis,Tree / Assigned patient location / Facility,canonical_group,canonical_subgroup,12.412123688344154,0.02,7.2777905076670134e-06
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,structure,Tree / Assigned patient location / Facility,canonical_subgroup,canonical_subgroup,13.412123688344154,0.02,4.64911821937481e-06
