source,target,source_label,target_label,source_type,target_type,distance,source_base_queriability,pairwise_influence
family:openEHR-EHR-COMPOSITION.demographic_data.v1,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission,openEHR-EHR-COMPOSITION.demographic_data.v1,Authorization for hospital admission,composition_family,canonical_group,9.499923092069542,0.02,4.4273738201285454e-05
group:openEHR-EHR-COMPOSITION.demographic_data.v1::Demographic_data,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission,Demographic data,Authorization for hospital admission,canonical_group,canonical_group,10.499923092069542,0.02,2.8282463296323924e-05
subgroup:openEHR-EHR-COMPOSITION.demographic_data.v1::Demographic_data::components,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission,components,Authorization for hospital admission,canonical_subgroup,canonical_group,11.499923092069542,0.02,1.281212110461726e-05
field:cf_7f3b6795a0e812,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission,birth date,Authorization for hospital admission,field,canonical_group,14.484631856109008,1.09375,0.00011699509798648298
field:cf_e7551706658b4a,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission,gender,Authorization for hospital admission,field,canonical_group,15.623781896071023,0.39375,2.0784505143216494e-05
field:cf_19e1b0f55ef007,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission,race,Authorization for hospital admission,field,canonical_group,22.283238585406444,0.1846590909090909,1.569449455860888e-07
field:cf_4122372d727029,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission,ethnic group,Authorization for hospital admission,field,canonical_group,26.283238585406444,0.1846590909090909,1.3143075983770768e-08
field:cf_7ab0248b87b82e,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission,educational level,Authorization for hospital admission,field,canonical_group,17.49159576469972,0.39375,6.528408325125276e-06
field:cf_eee397355aecbe,group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission,nationality,Authorization for hospital admission,field,canonical_group,18.825478271064597,0.39375,2.8552403110555624e-06
schema:root,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,EHR Schema,Components,root,canonical_subgroup,7.9232847559114195,0.02,0.00011767274834214648
family:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1,Components,composition_family,canonical_subgroup,13.037778015206182,0.02,4.9378086111305375e-06
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,HCPA,Components,canonical_group,canonical_subgroup,25.836365246551374,0.02,1.7674765075246357e-09
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::HCPA::components_/_General_data,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,components / General data,Components,canonical_subgroup,canonical_subgroup,29.588646051679362,0.02,2.04945535647634e-10
field:cf_5cd62eaa6e16a8,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,issue date,Components,field,canonical_subgroup,34.48124568446025,0.5096153846153846,2.2498435725493612e-10
field:cf_775d9002cb4e7b,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,reason for encounter,Components,field,canonical_subgroup,34.385222902763445,0.425,1.9913796513809018e-10
field:cf_b87e8363f020f7,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,healthcare unit,Components,field,canonical_subgroup,34.73909238799882,0.425,1.5990802333951106e-10
field:cf_8b431261fa7dca,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,State,Components,field,canonical_subgroup,35.67484669191741,0.425,8.951723059666862e-11
field:cf_16800b2d3f5ef6,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,patient age,Components,field,canonical_subgroup,33.961882174128824,0.49038461538461536,2.9873890726237535e-10
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,Patient discharge,Components,canonical_group,canonical_subgroup,18.177324244141644,0.02,2.040078041676452e-07
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Patient_discharge::Components,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,Components,Components,canonical_subgroup,canonical_subgroup,19.177324244141644,0.02,1.3032202537999254e-07
field:cf_469c691048a0ce,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,date of discharge,Components,field,canonical_subgroup,21.140703939491857,0.4168269230769231,7.194062859916743e-07
field:cf_49533263f29569,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,reason for discharge,Components,field,canonical_subgroup,21.215336571811136,0.39375,6.488484290712957e-07
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Problem/Diagnosis,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,Problem/Diagnosis,Components,canonical_group,canonical_subgroup,23.03248232127236,0.02,1.0053896200474129e-08
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Problem/Diagnosis::structure,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,structure,Components,canonical_subgroup,canonical_subgroup,27.6757956365711,0.02,6.709613410911051e-10
field:cf_bd9db9ae67063d,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,Problem,Components,field,canonical_subgroup,31.449472890134484,0.425,1.2292541526564433e-09
field:cf_4e7e8ca2916a1e,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,Secondary Diagnosis,Components,field,canonical_subgroup,30.97680791277203,0.425,1.6478310227188538e-09
field:cf_0a229c157b8d2a,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,Associated causes,Components,field,canonical_subgroup,31.243059145816787,0.425,1.3970796965266202e-09
group:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Procedure_undertaken,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,Procedure undertaken,Components,canonical_group,canonical_subgroup,28.045147806687577,0.02,4.4937733251601387e-10
subgroup:openEHR-EHR-COMPOSITION.outpatient_high_complexity_procedures.v1::Procedure_undertaken::Procedure_list,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,Procedure list,Components,canonical_subgroup,canonical_subgroup,29.045147806687577,0.02,2.8706629323464474e-10
field:cf_0b6364bb149692,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,Procedure,Components,field,canonical_subgroup,32.77252311800368,0.39375,5.014474240037984e-10
field:cf_af0c9a7d79fe64,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,Invaded regional linphonodes,Components,field,canonical_subgroup,34.265920813047785,0.23173076923076924,1.1691559026452478e-10
field:cf_e5c01940113606,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,irradiated area 1,Components,field,canonical_subgroup,38.03318555238919,0.1610576923076923,7.86116255354192e-12
field:cf_fc5be63ab59287,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,irradiated area 2,Components,field,canonical_subgroup,33.187885783848465,0.31490384615384615,3.099853577764894e-10
field:cf_821e1930333a5c,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,irradiated area 3,Components,field,canonical_subgroup,42.03318555238919,0.10336538461538461,4.2250330884987926e-13
field:cf_c9b3a708f95249,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,fields/insertions 1,Components,field,canonical_subgroup,36.41226309347055,0.1923076923076923,2.564222592653251e-11
field:cf_bbec72e0a270f7,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,fields/insertions 2,Components,field,canonical_subgroup,34.82665938997321,0.23557692307692307,8.395287109990218e-11
family:openEHR-EHR-COMPOSITION.hospitalisation.v1,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,openEHR-EHR-COMPOSITION.hospitalisation.v1,Components,composition_family,canonical_subgroup,5.521601403942201,0.02,0.0005216261433333747
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_discharge,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,Patient discharge,Components,canonical_group,canonical_subgroup,13.647585083749732,0.02,3.3832651005699108e-06
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_discharge::Components,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,Components,Components,canonical_subgroup,canonical_subgroup,14.647585083749732,0.02,2.1612602620897254e-06
field:cf_79ed78f34fef6f,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,date of discharge,Components,field,canonical_subgroup,17.091604186832683,0.8854166666666666,1.881209657296512e-05
field:cf_be52992cb12705,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,hospital infection,Components,field,canonical_subgroup,23.13091748207696,0.13541666666666666,6.804567933352968e-08
field:cf_1285e1e2c004f2,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,claim reason,Components,field,canonical_subgroup,17.910589947327516,0.39375,5.034865295968907e-06
field:cf_80f721f9446bd3,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,death indicator,Components,field,canonical_subgroup,19.35138992302184,0.39375,2.06079284990764e-06
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,Authorization for hospital admission,Components,canonical_group,canonical_subgroup,1.0,0.02,0.008607111001514792
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,Components,Components,canonical_subgroup,canonical_subgroup,0.0,0.02,0.02
field:cf_ba8421601b1980,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,Issue date,Components,field,canonical_subgroup,1.6878767778158925,0.9270833333333334,0.27672961919621025
field:cf_ba09c313b94cba,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,ICU - Total,Components,field,canonical_subgroup,2.4537487414172396,0.39375,0.07310326575752597
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,Patient admission,Components,canonical_group,canonical_subgroup,12.37581472528593,0.02,7.443482903860793e-06
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,Tree,Components,canonical_subgroup,canonical_subgroup,16.072299396378302,0.02,8.934799650745932e-07
field:cf_3db72fcc22b158,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,Patient class,Components,field,canonical_subgroup,24.61923483130076,0.13541666666666666,2.7042845484032302e-08
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Facility,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,Tree / Assigned patient location / Facility,Components,canonical_subgroup,canonical_subgroup,14.691887020287318,0.02,2.102704357594132e-06
field:cf_9449e602105d68,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,Universal ID,Components,field,canonical_subgroup,15.691887020287318,0.7395833333333334,3.7425540089915955e-05
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Patient_admission::Tree_/_Assigned_patient_location_/_Address,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,Tree / Assigned patient location / Address,Components,canonical_subgroup,canonical_subgroup,15.734819213254704,0.02,1.1014267071639732e-06
field:cf_1d8359b2d21168,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,State/province,Components,field,canonical_subgroup,16.734819213254703,0.4875,1.2922096173226436e-05
field:cf_10f7d6c8e1d5c5,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,Admission type,Components,field,canonical_subgroup,20.83970727224564,0.39375,8.190042800732232e-07
field:cf_2a67f6f1c22886,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,Hospital service,Components,field,canonical_subgroup,18.99833587565192,0.59375,3.867957004858241e-06
field:cf_22f759c45e42f4,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,Admit date/time,Components,field,canonical_subgroup,18.65299229451451,0.9583333333333334,7.733617936408072e-06
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,Problem/Diagnosis,Components,canonical_group,canonical_subgroup,8.763439475941237,0.02,6.989621689758881e-05
subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Problem/Diagnosis::structure,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,structure,Components,canonical_subgroup,canonical_subgroup,9.763439475941237,0.02,4.4650333793150436e-05
field:cf_2db2fd852fb674,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,Problem,Components,field,canonical_subgroup,11.802628602210177,0.9583333333333334,0.0005406663069451114
field:cf_49398dcbba5447,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,Secondary Diagnosis,Components,field,canonical_subgroup,11.725728220811343,1.0815217391304348,0.0006399622554012193
group:openEHR-EHR-COMPOSITION.hospitalisation.v1::Procedure_undertaken,subgroup:openEHR-EHR-COMPOSITION.hospitalisation.v1::Authorization_for_hospital_admission::Components,Procedure undertaken,Components,canonical_group,canonical_subgroup,10.486481089763355,0.02,2.4016130903828367e-05
